,free_node_coor_list,14:49:11,1667
0,-1,2,-1
1,-1,3,-1
2,0,3,-1
3,0,4,-1
4,0,5,-1
5,0,6,-1
6,0,7,-1
7,0,9,-2
8,0,8,-1
9,0,9,-1
10,0,10,-2
11,0,11,-2
12,0,10,-1
13,0,11,-1
14,0,12,-2
15,0,13,-2
16,1,13,-2
17,0,12,-1
18,0,13,-1
19,0,14,-2
20,1,14,-2
21,0,14,-1
22,0,15,-1
23,1,15,-1
24,-10,-10,2
25,-9,-10,2
26,-10,-10,3
27,-9,-10,3
28,-9,-9,3
29,-9,-9,4
30,-3,-15,0
31,-4,-16,1
32,-4,-15,1
33,-2,-15,0
34,-2,-15,1
35,-3,-14,1
36,-3,-13,1
37,-2,-14,0
38,-2,-13,0
39,-2,-14,1
40,-2,-13,1
41,-3,-16,2
42,-4,-15,2
43,-3,-15,2
44,-4,-15,3
45,-3,-15,3
46,-2,-15,2
47,-1,-15,2
48,-2,-15,3
49,-1,-15,3
50,-3,-14,2
51,-3,-13,2
52,-3,-14,3
53,-3,-13,3
54,-2,-14,2
55,-1,-14,2
56,-2,-13,2
57,-1,-13,2
58,-2,-14,3
59,-1,-14,3
60,-2,-13,3
61,-1,-13,3
62,-8,-10,2
63,-8,-10,3
64,-8,-9,3
65,-7,-9,3
66,-6,-9,3
67,-5,-9,3
68,-3,-12,1
69,-3,-11,1
70,-2,-12,0
71,-2,-11,0
72,-2,-12,1
73,-2,-11,1
74,-3,-10,1
75,-2,-10,0
76,-1,-9,0
77,-2,-10,1
78,-1,-10,1
79,-2,-9,1
80,-1,-9,1
81,-3,-12,2
82,-3,-11,2
83,-3,-12,3
84,-1,-12,2
85,-1,-11,2
86,-1,-12,3
87,-1,-11,3
88,-3,-10,2
89,-4,-9,3
90,-3,-9,3
91,-2,-10,2
92,-1,-10,2
93,-2,-9,2
94,-1,-9,2
95,-1,-10,3
96,-2,-9,3
97,-1,-9,3
98,-1,-15,4
99,-1,-13,4
100,-8,-9,4
101,-7,-9,4
102,-6,-9,4
103,-5,-9,4
104,-1,-12,4
105,-1,-11,4
106,-4,-9,4
107,-3,-9,4
108,-1,-10,4
109,-2,-9,4
110,-1,-9,4
111,-10,-8,1
112,-9,-8,1
113,-10,-8,2
114,-9,-8,2
115,-10,-7,2
116,-9,-7,2
117,-10,-8,3
118,-9,-8,3
119,-9,-7,3
120,-9,-6,2
121,-9,-6,3
122,-9,-5,3
123,-9,-1,0
124,-9,-1,1
125,-9,-3,2
126,-9,-4,3
127,-9,-3,3
128,-9,-2,2
129,-9,-1,2
130,-9,-2,3
131,-9,-1,3
132,-10,-8,4
133,-9,-8,4
134,-9,-7,4
135,-9,-6,4
136,-10,-5,4
137,-9,-5,4
138,-9,-2,4
139,-9,-1,4
140,-8,-8,1
141,-8,-8,2
142,-7,-8,2
143,-8,-7,2
144,-7,-7,2
145,-8,-8,3
146,-7,-8,3
147,-8,-7,3
148,-7,-7,3
149,-6,-8,2
150,-5,-8,2
151,-6,-7,2
152,-5,-7,2
153,-6,-8,3
154,-5,-8,3
155,-6,-7,3
156,-5,-7,3
157,-8,-6,2
158,-7,-6,2
159,-8,-6,3
160,-7,-6,3
161,-8,-5,3
162,-7,-5,3
163,-6,-6,2
164,-5,-6,2
165,-6,-6,3
166,-5,-6,3
167,-6,-5,3
168,-5,-5,3
169,-1,-8,0
170,-1,-7,0
171,-2,-8,1
172,-1,-8,1
173,-2,-7,1
174,-1,-7,1
175,-1,-6,0
176,-2,-6,1
177,-1,-6,1
178,-2,-5,1
179,-1,-5,1
180,-4,-8,2
181,-3,-8,2
182,-4,-7,2
183,-3,-7,2
184,-4,-8,3
185,-3,-8,3
186,-4,-7,3
187,-3,-7,3
188,-2,-8,2
189,-1,-8,2
190,-2,-7,2
191,-1,-7,2
192,-2,-8,3
193,-1,-8,3
194,-2,-7,3
195,-1,-7,3
196,-4,-6,2
197,-4,-6,3
198,-3,-6,3
199,-4,-5,3
200,-3,-5,3
201,-2,-6,2
202,-1,-6,2
203,-1,-5,2
204,-2,-6,3
205,-1,-6,3
206,-2,-5,3
207,-1,-5,3
208,-8,-1,0
209,-7,-1,0
210,-8,-1,1
211,-7,-1,1
212,-6,-2,0
213,-5,-2,0
214,-6,-1,0
215,-5,-1,0
216,-5,-2,1
217,-6,-1,1
218,-5,-1,1
219,-8,-3,2
220,-7,-3,2
221,-8,-4,3
222,-7,-4,3
223,-8,-3,3
224,-7,-3,3
225,-6,-3,2
226,-5,-3,2
227,-6,-4,3
228,-5,-4,3
229,-6,-3,3
230,-5,-3,3
231,-8,-2,2
232,-7,-2,2
233,-8,-1,2
234,-7,-1,2
235,-8,-2,3
236,-7,-2,3
237,-8,-1,3
238,-7,-1,3
239,-6,-2,2
240,-5,-2,2
241,-6,-1,2
242,-5,-1,2
243,-6,-2,3
244,-5,-2,3
245,-6,-1,3
246,-5,-1,3
247,-1,-4,0
248,-1,-3,0
249,-2,-4,1
250,-1,-4,1
251,-1,-3,1
252,-4,-2,0
253,-3,-2,0
254,-4,-1,0
255,-3,-1,0
256,-4,-2,1
257,-3,-2,1
258,-4,-1,1
259,-3,-1,1
260,-2,-2,0
261,-1,-2,0
262,-2,-1,0
263,-1,-1,0
264,-2,-2,1
265,-1,-2,1
266,-2,-1,1
267,-1,-1,1
268,-4,-3,2
269,-3,-3,2
270,-4,-4,3
271,-3,-4,3
272,-4,-3,3
273,-3,-3,3
274,-1,-4,2
275,-2,-3,2
276,-1,-3,2
277,-2,-4,3
278,-1,-4,3
279,-2,-3,3
280,-1,-3,3
281,-4,-2,2
282,-3,-2,2
283,-4,-1,2
284,-3,-1,2
285,-4,-2,3
286,-3,-2,3
287,-4,-1,3
288,-3,-1,3
289,-2,-2,2
290,-1,-2,2
291,-2,-1,2
292,-1,-1,2
293,-2,-2,3
294,-1,-2,3
295,-2,-1,3
296,-1,-1,3
297,-8,-8,4
298,-7,-8,4
299,-8,-7,4
300,-6,-8,4
301,-5,-8,4
302,-8,-6,4
303,-7,-6,4
304,-8,-5,4
305,-6,-6,4
306,-5,-6,4
307,-4,-8,4
308,-3,-8,4
309,-2,-8,4
310,-1,-8,4
311,-1,-7,4
312,-4,-6,4
313,-3,-6,4
314,-2,-6,4
315,-1,-6,4
316,-1,-5,4
317,-8,-2,4
318,-7,-2,4
319,-8,-1,4
320,-7,-1,4
321,-6,-2,4
322,-5,-2,4
323,-6,-1,4
324,-5,-1,4
325,-1,-4,4
326,-1,-3,4
327,-4,-2,4
328,-3,-2,4
329,-4,-1,4
330,-3,-1,4
331,-2,-2,4
332,-1,-2,4
333,-2,-1,4
334,-1,-1,4
335,1,-15,1
336,2,-16,1
337,2,-15,1
338,1,-14,1
339,1,-13,1
340,2,-14,1
341,2,-13,1
342,0,-15,2
343,1,-15,2
344,0,-15,3
345,1,-15,3
346,2,-15,2
347,2,-16,3
348,2,-15,3
349,3,-15,3
350,0,-14,2
351,1,-14,2
352,0,-13,2
353,1,-13,2
354,0,-14,3
355,1,-14,3
356,0,-13,3
357,1,-13,3
358,2,-14,2
359,2,-13,2
360,2,-14,3
361,3,-14,3
362,2,-13,3
363,3,-13,3
364,6,-16,1
365,6,-15,1
366,6,-14,1
367,6,-13,1
368,5,-15,2
369,4,-15,3
370,5,-15,3
371,6,-15,2
372,7,-15,2
373,6,-15,3
374,7,-15,3
375,5,-14,2
376,5,-13,2
377,4,-14,3
378,5,-14,3
379,4,-13,3
380,5,-13,3
381,6,-14,2
382,7,-14,2
383,6,-13,2
384,7,-13,2
385,6,-14,3
386,7,-14,3
387,6,-13,3
388,7,-13,3
389,1,-12,1
390,1,-11,1
391,2,-12,1
392,2,-11,1
393,1,-10,1
394,2,-10,1
395,2,-9,1
396,0,-12,2
397,1,-12,2
398,0,-11,2
399,1,-11,2
400,0,-12,3
401,1,-12,3
402,0,-11,3
403,1,-11,3
404,2,-12,2
405,2,-11,2
406,2,-12,3
407,3,-12,3
408,2,-11,3
409,3,-11,3
410,0,-10,2
411,1,-10,2
412,0,-9,2
413,1,-9,2
414,0,-10,3
415,1,-10,3
416,0,-9,3
417,1,-9,3
418,2,-10,2
419,2,-9,2
420,2,-10,3
421,3,-10,3
422,2,-9,3
423,3,-9,3
424,6,-12,1
425,7,-11,1
426,5,-12,2
427,5,-11,2
428,4,-12,3
429,5,-12,3
430,4,-11,3
431,5,-11,3
432,6,-12,2
433,7,-12,2
434,6,-11,2
435,7,-11,2
436,6,-12,3
437,7,-12,3
438,6,-11,3
439,7,-11,3
440,5,-10,2
441,5,-9,2
442,4,-10,3
443,5,-10,3
444,4,-9,3
445,5,-9,3
446,6,-10,2
447,7,-10,2
448,6,-9,2
449,7,-9,2
450,6,-10,3
451,7,-10,3
452,6,-9,3
453,7,-9,3
454,0,-15,4
455,1,-15,4
456,0,-16,5
457,0,-15,5
458,2,-15,4
459,2,-16,5
460,2,-15,5
461,0,-14,4
462,1,-14,4
463,0,-13,4
464,1,-13,4
465,0,-14,5
466,0,-13,5
467,2,-14,4
468,2,-13,4
469,2,-14,5
470,2,-13,5
471,2,-15,6
472,2,-14,6
473,2,-13,6
474,5,-15,4
475,6,-15,4
476,7,-15,4
477,6,-16,5
478,6,-15,5
479,5,-14,4
480,6,-14,4
481,7,-14,4
482,6,-13,4
483,7,-13,4
484,0,-12,4
485,1,-12,4
486,0,-11,4
487,1,-11,4
488,0,-12,5
489,0,-11,5
490,2,-12,4
491,2,-11,4
492,2,-12,5
493,2,-11,5
494,0,-10,4
495,1,-10,4
496,0,-9,4
497,1,-9,4
498,0,-10,5
499,2,-10,4
500,2,-9,4
501,3,-9,4
502,2,-10,5
503,2,-9,5
504,6,-12,4
505,7,-12,4
506,6,-11,4
507,7,-11,4
508,4,-9,4
509,5,-9,4
510,6,-10,4
511,7,-10,4
512,6,-9,4
513,7,-9,4
514,8,-15,1
515,8,-14,1
516,8,-13,1
517,8,-15,2
518,9,-15,2
519,9,-16,3
520,8,-15,3
521,9,-15,3
522,8,-14,2
523,8,-13,2
524,8,-14,3
525,9,-14,3
526,8,-13,3
527,9,-13,3
528,8,-12,1
529,8,-12,2
530,8,-11,2
531,8,-12,3
532,9,-12,3
533,8,-11,3
534,8,-10,2
535,8,-9,2
536,8,-10,3
537,8,-9,3
538,9,-9,3
539,10,-9,3
540,11,-9,3
541,12,-9,3
542,13,-9,3
543,14,-9,3
544,15,-9,3
545,8,-15,4
546,8,-14,4
547,8,-13,4
548,8,-12,4
549,8,-11,4
550,8,-10,4
551,8,-9,4
552,9,-9,4
553,10,-9,4
554,11,-9,4
555,12,-9,4
556,13,-9,4
557,14,-9,4
558,15,-9,4
559,2,-8,1
560,0,-8,2
561,1,-8,2
562,0,-7,2
563,1,-7,2
564,0,-8,3
565,1,-8,3
566,0,-7,3
567,1,-7,3
568,2,-8,2
569,3,-8,2
570,2,-7,2
571,3,-7,2
572,2,-8,3
573,3,-8,3
574,2,-7,3
575,3,-7,3
576,0,-6,2
577,1,-6,2
578,0,-5,2
579,1,-5,2
580,0,-6,3
581,1,-6,3
582,0,-5,3
583,1,-5,3
584,2,-6,2
585,3,-6,2
586,2,-5,2
587,2,-6,3
588,3,-6,3
589,2,-5,3
590,3,-5,3
591,4,-8,2
592,5,-8,2
593,4,-7,2
594,5,-7,2
595,4,-8,3
596,5,-8,3
597,4,-7,3
598,5,-7,3
599,6,-8,2
600,7,-8,2
601,6,-7,2
602,7,-7,2
603,6,-8,3
604,7,-8,3
605,6,-7,3
606,7,-7,3
607,6,-6,2
608,7,-6,2
609,6,-5,2
610,7,-5,2
611,6,-6,3
612,7,-6,3
613,6,-5,3
614,7,-5,3
615,0,-3,1
616,3,-3,1
617,0,-2,0
618,1,-2,0
619,0,-1,0
620,1,-1,0
621,0,-2,1
622,1,-2,1
623,0,-1,1
624,1,-1,1
625,2,-2,0
626,3,-2,0
627,2,-2,1
628,3,-2,1
629,2,-1,1
630,3,-1,1
631,0,-4,2
632,1,-4,2
633,0,-3,2
634,1,-3,2
635,0,-4,3
636,1,-4,3
637,0,-3,3
638,1,-3,3
639,2,-4,2
640,2,-3,2
641,3,-3,2
642,2,-4,3
643,2,-3,3
644,3,-3,3
645,0,-2,2
646,1,-2,2
647,0,-1,2
648,1,-1,2
649,0,-2,3
650,1,-2,3
651,0,-1,3
652,1,-1,3
653,2,-2,2
654,3,-2,2
655,2,-1,2
656,3,-1,2
657,2,-2,3
658,3,-2,3
659,2,-1,3
660,3,-1,3
661,4,-3,0
662,4,-3,1
663,6,-3,1
664,7,-3,1
665,4,-2,0
666,4,-2,1
667,5,-2,1
668,6,-2,1
669,7,-2,1
670,6,-4,2
671,7,-4,2
672,6,-3,2
673,7,-3,2
674,6,-4,3
675,7,-4,3
676,6,-3,3
677,7,-3,3
678,4,-2,2
679,5,-2,2
680,4,-1,2
681,5,-1,2
682,4,-2,3
683,5,-2,3
684,4,-1,3
685,5,-1,3
686,6,-2,2
687,7,-2,2
688,6,-1,2
689,7,-1,2
690,6,-2,3
691,7,-2,3
692,6,-1,3
693,7,-1,3
694,0,-8,4
695,1,-8,4
696,0,-7,4
697,2,-8,4
698,3,-8,4
699,2,-7,4
700,2,-8,5
701,2,-7,5
702,0,-6,4
703,1,-6,4
704,0,-5,4
705,2,-6,4
706,2,-5,4
707,3,-5,4
708,3,-6,5
709,3,-5,5
710,4,-8,4
711,5,-8,4
712,5,-7,4
713,6,-8,4
714,7,-8,4
715,6,-7,4
716,7,-7,4
717,5,-6,4
718,5,-5,4
719,6,-6,4
720,7,-6,4
721,6,-5,4
722,7,-5,4
723,0,-4,4
724,0,-3,4
725,2,-4,4
726,2,-3,4
727,3,-3,4
728,0,-2,4
729,1,-2,4
730,0,-1,4
731,1,-1,4
732,2,-2,4
733,3,-2,4
734,2,-1,4
735,3,-1,4
736,5,-4,4
737,6,-4,4
738,7,-4,4
739,6,-3,4
740,7,-3,4
741,4,-2,4
742,5,-2,4
743,4,-1,4
744,5,-1,4
745,6,-2,4
746,7,-2,4
747,6,-1,4
748,7,-1,4
749,8,-8,2
750,9,-8,2
751,8,-7,2
752,9,-7,2
753,8,-8,3
754,9,-8,3
755,8,-7,3
756,9,-7,3
757,10,-8,2
758,11,-8,2
759,10,-7,2
760,11,-7,2
761,10,-8,3
762,11,-8,3
763,10,-7,3
764,11,-7,3
765,8,-6,2
766,9,-6,2
767,8,-5,2
768,9,-5,2
769,8,-6,3
770,9,-6,3
771,8,-5,3
772,9,-5,3
773,10,-6,2
774,11,-6,2
775,10,-5,2
776,11,-5,2
777,10,-6,3
778,11,-6,3
779,10,-5,3
780,11,-5,3
781,12,-8,2
782,13,-8,2
783,12,-7,2
784,13,-7,2
785,12,-8,3
786,13,-8,3
787,12,-7,3
788,13,-7,3
789,14,-8,2
790,15,-8,2
791,14,-7,2
792,15,-7,2
793,14,-8,3
794,15,-8,3
795,14,-7,3
796,15,-7,3
797,12,-6,2
798,13,-6,2
799,12,-5,2
800,13,-5,2
801,12,-6,3
802,13,-6,3
803,12,-5,3
804,13,-5,3
805,14,-6,2
806,15,-6,2
807,14,-5,2
808,15,-5,2
809,14,-6,3
810,15,-6,3
811,14,-5,3
812,15,-5,3
813,8,-3,1
814,9,-3,1
815,10,-4,1
816,11,-4,1
817,10,-3,1
818,11,-3,1
819,8,-2,1
820,9,-2,1
821,8,-4,2
822,9,-4,2
823,8,-3,2
824,9,-3,2
825,8,-4,3
826,9,-4,3
827,8,-3,3
828,9,-3,3
829,10,-4,2
830,11,-4,2
831,10,-3,2
832,11,-3,2
833,10,-4,3
834,11,-4,3
835,10,-3,3
836,11,-3,3
837,8,-2,2
838,9,-2,2
839,8,-1,2
840,9,-1,2
841,8,-2,3
842,9,-2,3
843,8,-1,3
844,9,-1,3
845,10,-2,2
846,11,-2,2
847,10,-1,2
848,11,-1,2
849,10,-2,3
850,11,-2,3
851,10,-1,3
852,11,-1,3
853,12,-4,1
854,13,-4,1
855,12,-3,1
856,13,-3,1
857,14,-4,1
858,15,-4,1
859,14,-3,1
860,15,-3,1
861,12,-4,2
862,13,-4,2
863,12,-3,2
864,13,-3,2
865,12,-4,3
866,13,-4,3
867,12,-3,3
868,13,-3,3
869,14,-4,2
870,15,-4,2
871,14,-3,2
872,15,-3,2
873,14,-4,3
874,15,-4,3
875,14,-3,3
876,15,-3,3
877,12,-2,2
878,13,-2,2
879,12,-1,2
880,13,-1,2
881,12,-2,3
882,13,-2,3
883,12,-1,3
884,13,-1,3
885,14,-2,2
886,15,-2,2
887,14,-1,2
888,15,-1,2
889,14,-2,3
890,15,-2,3
891,14,-1,3
892,15,-1,3
893,8,-8,4
894,9,-8,4
895,8,-7,4
896,9,-7,4
897,10,-8,4
898,11,-8,4
899,10,-7,4
900,11,-7,4
901,8,-6,4
902,9,-6,4
903,8,-5,4
904,10,-6,4
905,11,-6,4
906,12,-8,4
907,13,-8,4
908,12,-7,4
909,13,-7,4
910,14,-8,4
911,15,-8,4
912,14,-7,4
913,15,-7,4
914,12,-6,4
915,13,-6,4
916,14,-6,4
917,15,-6,4
918,8,-4,4
919,9,-4,4
920,8,-3,4
921,9,-3,4
922,10,-4,4
923,11,-4,4
924,10,-3,4
925,11,-3,4
926,8,-2,4
927,9,-2,4
928,8,-1,4
929,9,-1,4
930,10,-2,4
931,11,-2,4
932,10,-1,4
933,11,-1,4
934,12,-4,4
935,13,-4,4
936,12,-3,4
937,13,-3,4
938,14,-4,4
939,15,-4,4
940,14,-3,4
941,15,-3,4
942,12,-2,4
943,13,-2,4
944,12,-1,4
945,13,-1,4
946,14,-2,4
947,15,-2,4
948,14,-1,4
949,15,-1,4
950,-9,1,0
951,-9,0,1
952,-9,0,2
953,-10,1,2
954,-9,1,2
955,-9,0,3
956,-10,1,3
957,-9,1,3
958,-9,0,4
959,-8,0,0
960,-7,0,0
961,-8,1,0
962,-7,1,0
963,-8,0,1
964,-7,0,1
965,-6,0,0
966,-5,0,0
967,-6,1,0
968,-5,1,0
969,-6,0,1
970,-5,0,1
971,-8,0,2
972,-7,0,2
973,-8,1,2
974,-7,1,2
975,-8,0,3
976,-7,0,3
977,-8,1,3
978,-7,1,3
979,-6,0,2
980,-5,0,2
981,-6,1,2
982,-5,1,2
983,-6,0,3
984,-5,0,3
985,-6,1,3
986,-5,1,3
987,-4,0,0
988,-3,0,0
989,-2,0,0
990,-1,0,0
991,-1,1,0
992,-1,0,1
993,-1,1,1
994,-1,2,0
995,-1,3,0
996,-1,2,1
997,-1,3,1
998,-4,0,2
999,-3,0,2
1000,-4,1,2
1001,-3,1,2
1002,-4,0,3
1003,-3,0,3
1004,-4,1,3
1005,-3,1,3
1006,-2,0,2
1007,-1,0,2
1008,-2,1,2
1009,-1,1,2
1010,-2,0,3
1011,-1,0,3
1012,-2,1,3
1013,-1,1,3
1014,-1,3,2
1015,-2,2,3
1016,-1,2,3
1017,-2,3,3
1018,-1,3,3
1019,-1,4,0
1020,-1,5,0
1021,-1,6,0
1022,-1,7,0
1023,-1,7,1
1024,-2,4,2
1025,-1,4,2
1026,-2,5,2
1027,-1,5,2
1028,-2,4,3
1029,-1,4,3
1030,-2,5,3
1031,-1,5,3
1032,-2,6,2
1033,-1,6,2
1034,-2,7,2
1035,-1,7,2
1036,-2,6,3
1037,-1,6,3
1038,-2,7,3
1039,-1,7,3
1040,-8,0,4
1041,-7,0,4
1042,-6,0,4
1043,-5,0,4
1044,-4,0,4
1045,-3,0,4
1046,-2,0,4
1047,-1,0,4
1048,-2,1,4
1049,-1,1,4
1050,-2,2,4
1051,-1,2,4
1052,-2,3,4
1053,-1,3,4
1054,-2,4,4
1055,-1,4,4
1056,-2,5,4
1057,-1,5,4
1058,-2,6,4
1059,-1,6,4
1060,-2,7,4
1061,-1,7,4
1062,-1,8,0
1063,-1,9,0
1064,-1,8,1
1065,-1,9,1
1066,-1,10,0
1067,-1,11,0
1068,-1,10,1
1069,-1,11,1
1070,-2,8,2
1071,-1,8,2
1072,-2,9,2
1073,-1,9,2
1074,-2,8,3
1075,-1,8,3
1076,-2,9,3
1077,-1,9,3
1078,-2,10,2
1079,-1,10,2
1080,-2,11,2
1081,-1,11,2
1082,-2,10,3
1083,-1,10,3
1084,-2,11,3
1085,-1,11,3
1086,-1,12,0
1087,-1,13,0
1088,-1,12,1
1089,-1,13,1
1090,-1,14,0
1091,-1,14,1
1092,-1,15,1
1093,-2,12,2
1094,-2,13,2
1095,-2,12,3
1096,-1,12,3
1097,-2,13,3
1098,-1,13,3
1099,-3,14,3
1100,-3,15,3
1101,-2,14,2
1102,-2,15,2
1103,-2,14,3
1104,-1,14,3
1105,-2,15,3
1106,-1,15,3
1107,-2,8,4
1108,-1,8,4
1109,-2,9,4
1110,-1,9,4
1111,-2,10,4
1112,-1,10,4
1113,-2,11,4
1114,-1,11,4
1115,-2,12,4
1116,-1,12,4
1117,-2,13,4
1118,-1,13,4
1119,-3,15,4
1120,-2,14,4
1121,-1,14,4
1122,-2,15,4
1123,-1,15,4
1124,0,0,0
1125,1,0,0
1126,0,1,0
1127,0,0,1
1128,0,1,1
1129,2,0,0
1130,0,2,0
1131,0,3,0
1132,0,2,1
1133,0,3,1
1134,0,0,2
1135,1,0,2
1136,0,1,2
1137,1,1,2
1138,0,0,3
1139,1,0,3
1140,0,1,3
1141,1,1,3
1142,2,0,2
1143,3,0,2
1144,2,1,2
1145,2,0,3
1146,3,0,3
1147,2,1,3
1148,3,1,3
1149,0,2,2
1150,1,2,2
1151,0,3,2
1152,1,3,2
1153,0,2,3
1154,1,2,3
1155,0,3,3
1156,1,3,3
1157,2,2,2
1158,2,3,2
1159,2,2,3
1160,3,2,3
1161,2,3,3
1162,3,3,3
1163,4,0,2
1164,5,0,2
1165,4,1,2
1166,5,1,2
1167,4,0,3
1168,5,0,3
1169,4,1,3
1170,5,1,3
1171,6,0,2
1172,7,0,2
1173,6,1,2
1174,7,1,2
1175,6,0,3
1176,7,0,3
1177,6,1,3
1178,7,1,3
1179,4,2,2
1180,5,2,2
1181,4,3,2
1182,5,3,2
1183,4,2,3
1184,5,2,3
1185,4,3,3
1186,5,3,3
1187,6,2,2
1188,7,2,2
1189,6,3,2
1190,7,3,2
1191,6,2,3
1192,7,2,3
1193,6,3,3
1194,7,3,3
1195,0,4,0
1196,0,5,0
1197,1,5,0
1198,0,4,1
1199,1,4,1
1200,0,5,1
1201,1,5,1
1202,0,6,0
1203,1,6,0
1204,0,7,0
1205,1,7,0
1206,0,6,1
1207,1,6,1
1208,0,7,1
1209,1,7,1
1210,0,4,2
1211,1,4,2
1212,0,5,2
1213,1,5,2
1214,0,4,3
1215,1,4,3
1216,0,5,3
1217,1,5,3
1218,2,4,2
1219,2,5,2
1220,2,4,3
1221,3,4,3
1222,2,5,3
1223,3,5,3
1224,0,6,2
1225,1,6,2
1226,0,7,2
1227,1,7,2
1228,0,6,3
1229,1,6,3
1230,0,7,3
1231,1,7,3
1232,2,6,2
1233,2,7,2
1234,2,6,3
1235,3,6,3
1236,2,7,3
1237,3,7,3
1238,7,6,1
1239,7,7,1
1240,4,4,2
1241,5,4,2
1242,4,5,2
1243,5,5,2
1244,4,4,3
1245,5,4,3
1246,4,5,3
1247,5,5,3
1248,6,4,2
1249,7,4,2
1250,6,5,2
1251,7,5,2
1252,6,4,3
1253,7,4,3
1254,6,5,3
1255,7,5,3
1256,4,6,2
1257,5,6,2
1258,4,7,2
1259,5,7,2
1260,4,6,3
1261,5,6,3
1262,4,7,3
1263,5,7,3
1264,6,6,2
1265,7,6,2
1266,6,7,2
1267,7,7,2
1268,6,6,3
